library,download_month,country,system_name,python_version,downloads
plotly,2018-09,SG,Windows,3,320.896
plotly,2018-04,AU,Linux,3,240.828
plotly,2018-08,CZ,Linux,3,302.95
plotly,2018-05,AU,Linux,3,192.92
plotly,2017-07,GB,Windows,3,249.018
plotly,2017-03,SG,Linux,3,24.978
plotly,2018-08,BE,Linux,3,271.111
plotly,2018-03,KR,Linux,3,298.08
plotly,2018-10,CA,Darwin,3,273.96
plotly,2017-06,IT,Linux,3,133.92000000000002
plotly,2017-07,GB,Darwin,3,162.986
plotly,2018-06,CA,Linux,3,241.966
plotly,2018-10,AT,Linux,3,265.99399999999997
plotly,2018-10,HK,Linux,3,327.92799999999994
plotly,2017-08,BR,Linux,3,188.139
plotly,2017-12,GB,Windows,3,294.88199999999995
plotly,2018-11,BE,Linux,3,279.17400000000004
plotly,2018-11,NZ,Linux,3,335.93699999999995
plotly,2018-10,ID,Windows,3,321.824
plotly,2017-04,CH,Linux,3,37.17
plotly,2017-03,CN,Windows,3,189.914
plotly,2017-06,BR,Linux,3,143.968
plotly,2018-05,RU,Windows,3,342.144
plotly,2017-12,SE,Linux,3,129.168
plotly,2017-11,IT,Linux,3,58.968
plotly,2018-09,TW,Linux,3,250.95
plotly,2018-04,GB,Windows,3,302.932
plotly,2017-05,IT,Linux,3,80.04
plotly,2018-03,CN,Linux,3,185.13600000000002
plotly,2017-09,HK,Linux,3,55.173
plotly,2018-10,IT,Linux,3,241.15500000000003
plotly,2018-03,RU,Windows,3,320.16
plotly,2018-06,RU,Windows,3,334.024
plotly,2017-09,GB,Windows,3,254.16299999999998
plotly,2017-10,GB,Darwin,3,186.048
plotly,2018-08,SG,Windows,3,306.09
plotly,2017-10,CH,Linux,3,143.982
plotly,2018-12,AT,Linux,3,297.88199999999995
plotly,2018-01,CA,Linux,3,235.98
plotly,2018-09,UA,Linux,3,274.846
plotly,2017-03,IT,Linux,3,67.859
plotly,2017-10,RU,Linux,3,239.02
plotly,2017-11,RU,Linux,3,246.11399999999998
plotly,2018-09,IT,Linux,3,218.01
plotly,2018-10,BE,Linux,3,229.84
plotly,2017-10,BR,Linux,3,172.042
plotly,2018-02,SE,Linux,3,114.917
plotly,2017-09,CA,Linux,3,165.13
plotly,2018-08,HK,Linux,3,202.944
plotly,2017-09,RU,Linux,3,262.975
plotly,2018-02,GB,Windows,3,261.856
plotly,2017-04,IT,Linux,3,87.05300000000001
plotly,2017-09,JP,Linux,3,227.04
plotly,2018-11,IT,Windows,3,298.97999999999996
plotly,2018-03,GB,Windows,3,278.85
plotly,2018-10,TW,Linux,3,250.04
plotly,2017-08,AU,Linux,3,127.98100000000001
plotly,2018-02,CA,Linux,3,214.84
plotly,2018-11,VN,Linux,3,135.942
plotly,2017-12,RU,Linux,3,233.09
plotly,2017-03,KR,Linux,3,260.975
plotly,2018-08,DK,Linux,3,237.082
plotly,2018-06,AU,Linux,3,199.937
plotly,2018-01,SE,Linux,3,135.983
plotly,2017-05,BR,Linux,3,104.00599999999999
plotly,2018-10,IT,Windows,3,281.106
plotly,2018-10,UA,Linux,3,305.913
plotly,2017-01,CA,Linux,3,141.12
plotly,2018-03,SE,Linux,3,87.04
plotly,2017-11,GB,Darwin,3,200.96
plotly,2017-07,CN,Linux,3,124.16
plotly,2017-09,SE,Linux,3,108.12
plotly,2018-08,AT,Linux,3,132.924
plotly,2017-03,GB,Darwin,3,128.154
plotly,2018-10,ZA,Linux,3,252.96599999999998
plotly,2017-07,IT,Linux,3,86.85799999999999
plotly,2017-08,NL,Linux,3,128.06799999999998
plotly,2017-10,RU,Windows,3,291.036
plotly,2018-12,IN,Darwin,3,224.99200000000002
plotly,2018-11,PL,Windows,3,303.992
plotly,2017-07,KR,Linux,3,182.07
plotly,2017-08,CA,Linux,3,173.08899999999997
plotly,2018-10,IL,Linux,3,175.968
plotly,2018-10,AU,Darwin,3,242.891
plotly,2018-04,NL,Linux,3,221.14399999999998
plotly,2017-04,GB,Windows,3,217.049
plotly,2018-05,IL,Linux,3,53.111000000000004
plotly,2017-04,CN,Linux,3,92.10600000000001
plotly,2017-02,FR,Linux,3,160.125
plotly,2018-01,GB,Windows,3,247.965
plotly,2018-11,ID,Windows,3,286.06399999999996
plotly,2017-01,IN,Windows,3,156.045
plotly,2018-03,RU,Linux,3,213.918
plotly,2017-09,IT,Linux,3,86.961
plotly,2018-04,ES,Linux,3,152.106
plotly,2017-08,AT,Linux,3,283.002
plotly,2018-12,BR,Windows,3,276.942
plotly,2017-10,CN,Linux,3,122.91400000000002
plotly,2017-04,BR,Linux,3,64.024
plotly,2018-03,AU,Linux,3,196.854
plotly,2018-07,CN,Linux,3,185.97799999999998
plotly,2018-08,AU,Darwin,3,243.08700000000002
plotly,2018-07,GB,Windows,3,267.88
plotly,2018-08,TW,Linux,3,182.04
plotly,2018-12,CN,Darwin,3,230.1
plotly,2017-09,CN,Linux,3,95.875
plotly,2017-02,CN,Windows,3,162.876
plotly,2018-05,SE,Linux,3,69.972
plotly,2017-02,SG,Linux,3,19.924
plotly,2018-11,HK,Windows,3,268.884
plotly,2017-12,TW,Windows,3,262.123
plotly,2017-02,CA,Linux,3,104.90699999999998
plotly,2018-07,RU,Linux,3,247.968
plotly,2017-12,DE,Windows,3,243.95
plotly,2017-08,DE,Windows,3,218.12
plotly,2017-06,CN,Linux,3,94.95200000000001
plotly,2017-09,AU,Linux,3,66.066
plotly,2017-06,DE,Windows,3,215.072
plotly,2017-05,SG,Linux,3,32.032
plotly,2017-11,DE,Windows,3,226.86
plotly,2018-03,DE,Windows,3,249.09
plotly,2017-02,IT,Linux,3,45.03
plotly,2018-09,ES,Windows,3,247.95
plotly,2017-06,GB,Darwin,3,124.108
plotly,2018-10,FR,Darwin,3,220.952
plotly,2017-08,RU,Linux,3,191.98399999999998
plotly,2018-01,DE,Windows,3,228.90399999999997
plotly,2017-06,ES,Linux,3,145.124
plotly,2018-04,DE,Windows,3,251.87
plotly,2017-03,FI,Linux,3,18.961000000000002
plotly,2018-11,UA,Linux,3,245.92700000000002
plotly,2017-08,KR,Linux,3,204.892
plotly,2018-04,RU,Linux,3,221.08800000000002
plotly,2017-12,RU,Windows,3,243.908
plotly,2017-11,HK,Linux,3,64.12
plotly,2018-01,RU,Linux,3,206.92
plotly,2017-05,GB,Windows,3,187.04
plotly,2017-12,JP,Windows,3,217.118
plotly,2018-12,KR,Windows,3,270.906
plotly,2017-10,DE,Windows,3,219.93800000000002
plotly,2017-05,DE,Windows,3,197.06400000000002
plotly,2018-02,DE,Windows,3,232.1
plotly,2018-09,AU,Darwin,3,229.075
plotly,2018-09,FR,Darwin,3,224.952
plotly,2018-09,HK,Linux,3,184.002
plotly,2017-10,CA,Windows,3,212.121
plotly,2017-04,RU,Linux,3,179.088
plotly,2018-08,IT,Linux,3,156.096
plotly,2018-09,FI,Linux,3,213.00599999999997
plotly,2018-02,GB,Darwin,3,172.898
plotly,2017-03,BR,Linux,3,102.87
plotly,2018-11,RU,Darwin,3,245.97
plotly,2017-02,GB,Darwin,3,103.02699999999999
plotly,2018-11,UA,Windows,3,262.908
plotly,2017-07,BR,Linux,3,96.12
plotly,2017-11,CH,Linux,3,75.027
plotly,2018-04,SE,Linux,3,89.97900000000001
plotly,2017-04,GB,Darwin,3,130.872
plotly,2018-01,CN,Darwin,3,169.974
plotly,2018-08,AP,Linux,3,189.12599999999998
plotly,2018-01,GB,Darwin,3,168.91
plotly,2018-12,TW,Windows,3,246.05
plotly,2017-01,FR,Linux,3,118.104
plotly,2018-06,CN,Linux,3,165.89
plotly,2017-09,GB,Darwin,3,133.03
plotly,2018-11,CH,Windows,3,229.944
plotly,2017-07,DE,Windows,3,194.88299999999998
plotly,2017-11,RU,Windows,3,234.07
plotly,2017-01,GB,Windows,3,157.986
plotly,2018-05,GB,Windows,3,225.05800000000002
plotly,2017-07,RU,Linux,3,187.92
plotly,2018-12,AP,Linux,3,94.12
plotly,2018-09,IT,Windows,3,218.92
plotly,2018-04,BR,Linux,3,200.98
plotly,2018-05,DE,Windows,3,224.97600000000003
plotly,2018-03,GB,Darwin,3,179.9
plotly,2017-12,CA,Linux,3,144.128
plotly,2017-01,SG,Linux,3,23.04
plotly,2017-11,JP,Windows,3,213.945
plotly,2018-05,RU,Linux,3,193.04
plotly,2017-08,CH,Linux,3,72.105
plotly,2017-03,RU,Windows,3,195.063
plotly,2018-11,AU,Darwin,3,206.89199999999997
plotly,2017-05,ES,Linux,3,136.042
plotly,2018-04,TW,Windows,3,235.94
plotly,2018-07,IL,Linux,3,56.0
plotly,2017-12,GB,Darwin,3,162.0
plotly,2018-11,IL,Windows,3,199.0
plotly,2018-12,JP,Darwin,3,212.895
plotly,2018-08,PL,Windows,3,222.952
plotly,2017-07,CN,Darwin,3,111.89099999999999
plotly,2018-10,FI,Linux,3,199.998
plotly,2018-02,CA,Windows,3,194.09400000000002
plotly,2018-08,UA,Linux,3,222.95
plotly,2017-05,SE,Linux,3,37.975
plotly,2017-08,IT,Linux,3,40.01599999999999
plotly,2017-12,KR,Windows,3,223.99200000000002
plotly,2017-10,ES,Linux,3,124.92800000000001
plotly,2017-07,CH,Linux,3,84.07800000000002
plotly,2017-06,SG,Linux,3,33.88
plotly,2017-02,NL,Linux,3,119.06400000000002
plotly,2017-05,CN,Linux,3,75.12
plotly,2017-06,RU,Linux,3,163.92
plotly,2017-04,ES,Linux,3,136.947
plotly,2017-03,RU,Linux,3,156.06699999999998
plotly,2017-01,CN,Windows,3,109.00399999999999
plotly,2017-05,RU,Linux,3,152.082
plotly,2018-01,CA,Windows,3,200.02800000000002
plotly,2018-07,BR,Linux,3,188.889
plotly,2017-10,PL,Linux,3,173.95800000000003
plotly,2017-10,JP,Darwin,3,167.085
plotly,2017-09,RU,Windows,3,190.074
plotly,2018-10,RU,Darwin,3,205.005
plotly,2018-10,PL,Windows,3,224.91300000000004
plotly,2018-06,RU,Linux,3,211.928
plotly,2018-12,AU,Windows,3,203.98
plotly,2017-08,AU,Windows,3,169.905
plotly,2017-04,DE,Windows,3,161.928
plotly,2018-12,CA,Darwin,3,182.988
plotly,2017-09,IN,Darwin,3,83.07
plotly,2017-09,DE,Windows,3,172.88600000000002
plotly,2018-08,HK,Windows,3,196.885
plotly,2018-03,CA,Darwin,3,180.03199999999998
plotly,2018-11,ES,Darwin,3,203.92800000000003
plotly,2017-03,DE,Windows,3,141.05599999999998
plotly,2018-05,BR,Linux,3,173.07199999999997
plotly,2018-01,BR,Linux,3,135.952
plotly,2018-03,CA,Windows,3,202.07199999999997
plotly,2018-03,CN,Darwin,3,161.007
plotly,2017-07,IL,Linux,3,109.956
plotly,2018-04,JP,Windows,3,209.055
plotly,2018-11,FI,Linux,3,181.104
plotly,2018-01,JP,Windows,3,209.979
plotly,2017-12,JP,Darwin,3,175.09799999999998
plotly,2017-01,GB,Darwin,3,98.92800000000001
plotly,2018-04,GB,Darwin,3,166.025
plotly,2018-03,AU,Windows,3,191.06399999999996
plotly,2018-07,DE,Windows,3,210.9
plotly,2017-01,IT,Linux,3,44.03799999999999
plotly,2018-09,ID,Windows,3,209.975
plotly,2017-09,ES,Linux,3,111.91099999999999
plotly,2018-02,JP,Windows,3,202.03
plotly,2017-11,ES,Linux,3,108.02799999999999
plotly,2018-04,KR,Windows,3,211.084
plotly,2018-10,VN,Linux,3,113.904
plotly,2017-10,CN,Darwin,3,108.932
plotly,2017-05,GB,Darwin,3,85.05
plotly,2018-07,GB,Darwin,3,168.89600000000002
plotly,2017-10,AU,Windows,3,172.928
plotly,2017-06,FR,Windows,3,159.93600000000004
plotly,2018-01,NZ,Linux,3,136.922
plotly,2018-10,DK,Linux,3,154.093
plotly,2018-06,BR,Linux,3,154.068
plotly,2018-03,JP,Windows,3,210.01199999999997
plotly,2018-10,NL,Darwin,3,180.04199999999997
plotly,2018-07,ES,Linux,3,168.054
plotly,2018-02,CN,Linux,3,116.90899999999999
plotly,2018-11,TR,Windows,3,200.005
plotly,2017-11,CA,Windows,3,177.905
plotly,2017-06,JP,Darwin,3,139.92
plotly,2018-12,DE,Darwin,3,177.98
plotly,2017-09,AU,Windows,3,167.97299999999998
plotly,2018-04,CA,Windows,3,192.93899999999996
plotly,2018-09,ZA,Linux,3,160.965
plotly,2017-11,FR,Windows,3,180.94
plotly,2017-09,HU,Linux,3,200.996
plotly,2017-12,CN,Darwin,3,124.04199999999999
plotly,2018-10,TR,Windows,3,194.892
plotly,2018-07,JP,Windows,3,206.01
plotly,2018-08,ES,Windows,3,192.045
plotly,2018-09,PL,Windows,3,197.90400000000002
plotly,2018-12,IT,Linux,3,118.91599999999998
plotly,2018-04,CA,Darwin,3,190.08
plotly,2018-10,CH,Windows,3,195.048
plotly,2018-04,CH,Linux,3,117.936
plotly,2018-03,ES,Linux,3,112.96799999999999
plotly,2017-06,IL,Linux,3,89.01
plotly,2017-06,KR,Windows,3,176.97799999999998
plotly,2017-11,CN,Darwin,3,102.07800000000002
plotly,2018-11,IE,Windows,3,194.09799999999998
plotly,2018-07,IN,Darwin,3,147.018
plotly,2017-06,SE,Linux,3,87.954
plotly,2017-02,FI,Linux,3,12.993
plotly,2017-12,TW,Linux,3,136.959
plotly,2017-08,TW,Linux,3,133.97699999999998
plotly,2018-06,JP,Windows,3,198.09
plotly,2017-02,ES,Linux,3,100.96199999999999
plotly,2018-09,CH,Windows,3,185.94899999999998
plotly,2017-08,CN,Darwin,3,93.068
plotly,2018-03,CH,Linux,3,76.95599999999999
plotly,2017-04,FI,Linux,3,14.981
plotly,2018-05,JP,Windows,3,201.92700000000002
plotly,2018-08,IL,Windows,3,160.993
plotly,2017-11,IN,Darwin,3,97.02
plotly,2018-01,KR,Windows,3,187.95
plotly,2018-01,FR,Windows,3,165.9
plotly,2017-11,PL,Linux,3,147.0
plotly,2017-02,DE,Windows,3,132.924
plotly,2018-06,GB,Windows,3,177.023
plotly,2018-08,FR,Darwin,3,161.975
plotly,2017-03,FR,Windows,3,127.92
plotly,2017-10,JP,Windows,3,164.944
plotly,2018-03,KR,Windows,3,195.10399999999998
plotly,2017-07,ES,Linux,3,117.104
plotly,2018-12,FR,Darwin,3,165.98399999999998
plotly,2018-02,AU,Windows,3,168.084
plotly,2017-12,IN,Darwin,3,105.06
plotly,2018-06,DE,Windows,3,179.014
plotly,2018-04,AU,Windows,3,168.09599999999998
plotly,2018-11,NL,Darwin,3,185.935
plotly,2017-09,KR,Linux,3,135.09500000000003
plotly,2017-07,SE,Linux,3,53.915
plotly,2018-01,RU,Windows,3,186.048
plotly,2017-03,ES,Linux,3,97.92
plotly,2018-10,HK,Windows,3,184.933
plotly,2017-08,IN,Darwin,3,84.03200000000001
plotly,2017-11,NL,Windows,3,153.924
plotly,2017-12,NL,Windows,3,158.97400000000002
plotly,2018-12,ID,Windows,3,192.91
plotly,2017-08,ES,Linux,3,107.06
plotly,2017-08,JP,Darwin,3,156.954
plotly,2018-01,PL,Linux,3,119.99700000000001
plotly,2017-07,RU,Windows,3,167.03099999999998
plotly,2018-10,IL,Windows,3,162.00599999999997
plotly,2017-12,FR,Windows,3,148.0
plotly,2017-03,CN,Darwin,3,71.0
plotly,2017-11,NZ,Linux,3,54.0
plotly,2018-10,TH,Linux,3,187.0
plotly,2018-01,IN,Darwin,3,122.98199999999999
plotly,2017-12,CH,Linux,3,86.96300000000001
plotly,2017-07,IN,Darwin,3,71.043
plotly,2018-08,IT,Windows,3,173.05200000000002
plotly,2017-10,FR,Windows,3,151.07399999999998
plotly,2018-02,ES,Linux,3,122.95800000000001
plotly,2018-11,SG,Darwin,3,165.92399999999998
plotly,2018-05,KR,Windows,3,183.99800000000002
plotly,2017-08,CA,Windows,3,136.915
plotly,2017-09,CZ,Linux,3,174.93599999999998
plotly,2018-02,JP,Darwin,3,157.00900000000001
plotly,2018-02,IN,Darwin,3,107.99600000000001
plotly,2018-09,IL,Linux,3,106.036
plotly,2018-11,CH,Darwin,3,166.012
plotly,2017-07,CA,Windows,3,131.04
plotly,2017-09,CH,Linux,3,72.93
plotly,2018-03,AP,Linux,3,34.904999999999994
plotly,2017-03,NL,Windows,3,156.975
plotly,2018-11,NO,Linux,3,172.078
plotly,2018-05,AU,Windows,3,163.93
plotly,2018-05,CN,Darwin,3,122.941
plotly,2017-09,BR,Linux,3,95.921
plotly,2018-03,IN,Darwin,3,111.94
plotly,2017-10,CA,Darwin,3,104.99199999999999
plotly,2018-01,FI,Linux,3,38.021
plotly,2018-01,AU,Windows,3,158.067
plotly,2017-01,DE,Windows,3,121.976
plotly,2017-11,JP,Darwin,3,153.024
plotly,2017-08,KR,Windows,3,162.048
plotly,2017-09,AT,Windows,3,187.96800000000002
plotly,2018-12,PL,Windows,3,178.967
plotly,2018-12,FI,Linux,3,161.968
plotly,2017-06,RU,Windows,3,157.002
plotly,2017-12,CA,Windows,3,155.092
plotly,2018-06,TW,Windows,3,179.93
plotly,2018-08,FI,Linux,3,152.0
plotly,2017-08,RU,Windows,3,159.98
plotly,2017-10,IN,Darwin,3,87.02
plotly,2017-10,AU,Darwin,3,110.01
plotly,2018-10,MX,Windows,3,169.91100000000003
plotly,2018-08,TW,Darwin,3,164.997
plotly,2018-09,RU,Darwin,3,164.997
plotly,2017-04,SE,Linux,3,44.037
plotly,2017-12,ES,Linux,3,105.084
plotly,2017-05,FI,Linux,3,11.907
plotly,2018-01,CH,Linux,3,92.043
plotly,2018-11,TH,Linux,3,169.012
plotly,2017-06,CH,Linux,3,44.931999999999995
plotly,2018-12,VN,Linux,3,56.964000000000006
plotly,2018-09,HK,Windows,3,176.908
plotly,2017-08,IL,Linux,3,71.064
plotly,2017-11,IL,Linux,3,69.936
plotly,2017-06,CA,Windows,3,124.08
plotly,2017-05,RU,Windows,3,143.99
plotly,2018-11,SE,Windows,3,166.05599999999998
plotly,2017-09,FR,Windows,3,141.93300000000002
plotly,2018-01,JP,Darwin,3,152.966
plotly,2017-02,CH,Linux,3,55.913000000000004
plotly,2018-05,GB,Darwin,3,159.96
plotly,2017-12,PL,Linux,3,109.926
plotly,2018-01,TW,Windows,3,161.076
plotly,2018-10,PT,Linux,3,159.96
plotly,2018-11,AT,Windows,3,172.975
plotly,2017-04,KR,Windows,3,135.05
plotly,2017-12,AU,Windows,3,143.005
plotly,2017-09,CA,Windows,3,133.01500000000001
plotly,2017-06,IN,Darwin,3,71.024
plotly,2017-12,IT,Linux,3,101.936
plotly,2018-10,MX,Linux,3,99.91199999999999
plotly,2017-07,JP,Darwin,3,128.064
plotly,2017-06,AU,Windows,3,115.0
plotly,2017-10,TW,Windows,3,163.944
plotly,2017-07,BY,Linux,3,170.007
plotly,2017-07,AU,Windows,3,126.087
plotly,2018-09,DK,Windows,3,163.968
plotly,2018-10,ZA,Windows,3,172.935
plotly,2018-11,KR,Darwin,3,167.07899999999998
plotly,2018-12,SG,Windows,3,165.98100000000002
plotly,2018-03,PL,Linux,3,129.038
plotly,2018-11,DK,Windows,3,175.084
plotly,2017-06,KR,Linux,3,93.912
plotly,2017-01,ES,Linux,3,84.994
plotly,2018-09,NL,Darwin,3,145.964
plotly,2018-05,CH,Linux,3,125.97599999999998
plotly,2018-05,ES,Linux,3,116.92599999999999
plotly,2018-08,KR,Darwin,3,165.072
plotly,2018-11,AR,Linux,3,144.981
plotly,2018-05,TW,Linux,3,99.0
plotly,2017-08,SE,Linux,3,43.92
plotly,2017-10,SG,Windows,3,119.93
plotly,2017-03,CN,Linux,3,46.003
plotly,2017-10,CZ,Linux,3,151.076
plotly,2018-03,FR,Windows,3,145.96
plotly,2017-07,FR,Windows,3,131.00799999999998
plotly,2017-11,KR,Windows,3,160.912
plotly,2018-01,ES,Linux,3,83.01299999999999
plotly,2017-07,KR,Windows,3,156.999
plotly,2017-06,FI,Linux,3,20.001
plotly,2018-04,TW,Linux,3,115.935
plotly,2017-10,NL,Windows,3,138.06
plotly,2018-04,CN,Darwin,3,115.935
plotly,2018-05,CA,Windows,3,143.968
plotly,2018-08,ZA,Windows,3,151.00799999999998
plotly,2017-11,AU,Windows,3,133.05599999999998
plotly,2018-02,BR,Linux,3,110.0
plotly,2018-05,JP,Darwin,3,162.04999999999998
plotly,2017-04,FR,Windows,3,120.92499999999998
plotly,2018-10,SG,Darwin,3,138.95000000000002
plotly,2018-10,KR,Darwin,3,152.95000000000002
plotly,2017-06,CN,Darwin,3,71.05
plotly,2018-07,CA,Windows,3,141.984
plotly,2017-01,BR,Linux,3,69.078
plotly,2018-03,TW,Windows,3,139.026
plotly,2018-11,PK,Windows,3,167.04
plotly,2018-07,SE,Linux,3,87.01899999999999
plotly,2017-10,KR,Windows,3,149.991
plotly,2018-10,ES,Darwin,3,143.936
plotly,2017-11,CA,Darwin,3,116.083
plotly,2017-08,AU,Darwin,3,97.918
plotly,2018-06,KR,Windows,3,158.987
plotly,2017-03,PL,Linux,3,108.016
plotly,2017-12,FI,Linux,3,36.98
plotly,2017-04,RU,Windows,3,137.084
plotly,2018-06,CA,Windows,3,148.952
plotly,2017-05,CH,Linux,3,45.924
plotly,2017-07,DE,Darwin,3,94.084
plotly,2018-04,FR,Windows,3,143.982
plotly,2018-07,CN,Darwin,3,130.986
plotly,2018-10,DK,Windows,3,162.963
plotly,2018-11,ZA,Windows,3,162.963
plotly,2018-10,NO,Linux,3,123.08000000000001
plotly,2018-08,MX,Linux,3,100.98
plotly,2018-04,BR,Windows,3,131.07
plotly,2017-08,JP,Windows,3,145.01
plotly,2017-09,CN,Darwin,3,90.07699999999998
plotly,2018-01,NL,Windows,3,137.059
plotly,2017-12,DE,Darwin,3,125.06
plotly,2018-02,PL,Linux,3,110.01899999999999
plotly,2018-11,PT,Linux,3,141.96
plotly,2017-06,JP,Windows,3,138.936
plotly,2018-03,IL,Linux,3,65.016
plotly,2017-05,AU,Windows,3,116.928
plotly,2018-11,HU,Linux,3,147.0
plotly,2018-08,RU,Darwin,3,147.0
plotly,2018-04,FI,Linux,3,57.96
plotly,2017-10,KR,Linux,3,114.072
plotly,2017-08,PL,Linux,3,71.977
plotly,2017-02,BR,Linux,3,68.97099999999999
plotly,2017-08,DE,Darwin,3,100.03299999999999
plotly,2018-11,HK,Darwin,3,138.944
plotly,2018-04,IN,Darwin,3,116.065
plotly,2018-05,BR,Windows,3,148.072
plotly,2017-11,DE,Darwin,3,106.074
plotly,2018-05,IN,Darwin,3,114.042
plotly,2018-03,BR,Linux,3,115.038
plotly,2018-11,CL,Linux,3,115.038
plotly,2017-03,CA,Windows,3,99.932
plotly,2017-11,TW,Windows,3,144.045
plotly,2018-11,MX,Linux,3,116.98500000000001
plotly,2018-05,CA,Darwin,3,133.988
plotly,2018-09,SG,Darwin,3,129.068
plotly,2018-02,FR,Windows,3,139.072
plotly,2017-05,CA,Windows,3,108.069
plotly,2018-12,IL,Windows,3,148.004
plotly,2017-10,IL,Linux,3,63.081
plotly,2018-09,VN,Linux,3,76.936
plotly,2018-08,VN,Linux,3,66.015
plotly,2018-10,TW,Darwin,3,142.951
plotly,2018-11,TH,Windows,3,154.035
plotly,2018-08,SE,Windows,3,138.996
plotly,2017-02,FR,Windows,3,103.03200000000001
plotly,2017-02,RU,Linux,3,73.062
plotly,2018-10,PK,Windows,3,152.928
plotly,2018-10,UA,Windows,3,161.02800000000002
plotly,2017-08,FR,Windows,3,98.01
plotly,2018-02,CN,Darwin,3,102.06
plotly,2017-03,AU,Windows,3,111.942
plotly,2018-02,CH,Linux,3,67.068
plotly,2018-09,TR,Windows,3,150.05200000000002
plotly,2018-12,IT,Windows,3,141.03599999999997
plotly,2018-12,RU,Darwin,3,138.94299999999998
plotly,2018-09,IL,Windows,3,131.054
plotly,2017-05,KR,Windows,3,138.94299999999998
plotly,2017-07,AU,Darwin,3,92.0
plotly,2018-10,IE,Windows,3,143.04
plotly,2018-09,NZ,Linux,3,148.0
plotly,2018-12,BE,Linux,3,120.045
plotly,2018-06,CN,Darwin,3,123.066
plotly,2018-08,NL,Darwin,3,120.999
plotly,2018-01,CA,Darwin,3,106.96600000000001
plotly,2017-12,CA,Darwin,3,97.01199999999999
plotly,2017-09,KR,Windows,3,136.03799999999998
plotly,2018-09,CZ,Linux,3,142.99
plotly,2018-04,JP,Darwin,3,133.036
plotly,2017-10,DE,Darwin,3,88.006
plotly,2017-07,JP,Windows,3,124.972
plotly,2017-05,FR,Windows,3,111.941
plotly,2017-04,CZ,Linux,3,135.02
plotly,2017-07,FI,Linux,3,59.974000000000004
plotly,2018-10,SE,Windows,3,138.00300000000001
plotly,2017-09,PL,Linux,3,83.053
plotly,2018-03,AU,Darwin,3,124.972
plotly,2018-11,RO,Linux,3,134.94
plotly,2017-04,NL,Windows,3,124.02
plotly,2018-03,TW,Linux,3,90.012
plotly,2018-07,KR,Windows,3,150.04
plotly,2018-06,ES,Linux,3,99.045
plotly,2018-12,ES,Windows,3,141.98
plotly,2018-09,BE,Linux,3,108.965
plotly,2017-07,NL,Windows,3,113.036
plotly,2017-06,NL,Windows,3,107.954
plotly,2018-07,TW,Windows,3,147.07
plotly,2017-12,IL,Linux,3,50.974000000000004
plotly,2018-12,TW,Linux,3,125.972
plotly,2018-02,KR,Windows,3,141.984
plotly,2017-05,JP,Windows,3,123.012
plotly,2018-05,FR,Windows,3,134.028
plotly,2017-05,NL,Windows,3,112.024
plotly,2018-08,NZ,Linux,3,139.992
plotly,2017-08,CA,Darwin,3,82.992
plotly,2018-03,NL,Windows,3,128.048
plotly,2017-06,FR,Darwin,3,86.07
plotly,2018-06,AU,Windows,3,125.93400000000001
plotly,2018-02,IT,Linux,3,94.979
plotly,2018-10,CL,Windows,3,133.95
plotly,2018-08,CH,Windows,3,133.05
plotly,2017-01,CZ,Linux,3,120.0
plotly,2017-10,FR,Darwin,3,105.0
plotly,2017-03,IN,Darwin,3,34.05
plotly,2018-09,TH,Windows,3,125.01100000000001
plotly,2018-06,FR,Windows,3,132.014
plotly,2018-12,HU,Linux,3,136.931
plotly,2018-11,MX,Windows,3,136.931
plotly,2017-06,DE,Darwin,3,77.92699999999999
plotly,2018-09,HU,Linux,3,129.034
plotly,2018-10,TR,Linux,3,91.02
plotly,2018-10,CL,Linux,3,96.052
plotly,2017-11,UA,Linux,3,125.948
plotly,2018-01,AU,Darwin,3,95.016
plotly,2017-04,PL,Linux,3,75.036
plotly,2017-08,NZ,Linux,3,43.953
plotly,2017-10,AT,Linux,3,127.00800000000001
plotly,2018-10,AR,Linux,3,119.95199999999998
plotly,2017-08,UA,Linux,3,114.07199999999999
plotly,2018-05,AU,Darwin,3,114.954
plotly,2017-05,CN,Darwin,3,58.946999999999996
plotly,2018-12,UA,Linux,3,122.01
plotly,2018-08,ID,Windows,3,130.97699999999998
plotly,2018-11,IT,Darwin,3,109.956
plotly,2017-07,CA,Darwin,3,73.05900000000001
plotly,2018-02,AU,Darwin,3,101.03200000000001
plotly,2017-03,CH,Linux,3,45.99
plotly,2017-07,PL,Linux,3,77.964
plotly,2018-06,CH,Linux,3,121.03400000000002
plotly,2018-07,BR,Windows,3,131.984
plotly,2018-06,GB,Darwin,3,105.995
plotly,2017-12,HU,Linux,3,130.065
plotly,2018-10,IT,Darwin,3,102.95
plotly,2018-10,CO,Windows,3,130.065
plotly,2017-08,NL,Windows,3,102.96
plotly,2018-09,CO,Windows,3,132.048
plotly,2017-09,NL,Windows,3,104.976
plotly,2018-11,NO,Windows,3,135.936
plotly,2018-07,FR,Windows,3,125.98299999999999
plotly,2017-03,CA,Darwin,3,63.063
plotly,2018-02,NL,Windows,3,121.979
plotly,2018-09,MX,Linux,3,103.961
plotly,2017-10,NZ,Linux,3,10.01
plotly,2018-03,JP,Darwin,3,116.97399999999999
plotly,2017-02,IT,Windows,3,61.06100000000001
plotly,2018-06,JP,Darwin,3,126.984
